sats,time,lat,long,velocity,heading,height,vert-vel,yaw-calc,YAW__,YAW_,
"008","071832,50","+03066,83117","-00424,21673","056,650","059,76","+00238,60","-001,584","+000,0","+0,00000E+00","+0,00000E+00",
"008","071832,60","+03066,83160","-00424,21792","058,490","059,72","+00238,53","-001,728","+000,0","+0,00000E+00","+0,00000E+00",
"008","071832,70","+03066,83206","-00424,21914","060,280","059,63","+00238,44","-001,908","+000,0","+0,00000E+00","+0,00000E+00",
"008","071832,80","+03066,83253","-00424,22040","061,780","059,44","+00238,35","-002,052","+000,0","+0,00000E+00","+0,00000E+00",
"008","071832,90","+03066,83301","-00424,22168","063,070","059,23","+00238,26","-002,160","+000,0","+0,00000E+00","+0,00000E+00",
"008","071833,00","+03066,83350","-00424,22299","063,580","058,98","+00238,16","-002,340","+000,0","+0,00000E+00","+0,00000E+00",
"008","071833,10","+03066,83399","-00424,22429","063,570","058,94","+00238,07","-002,484","+000,0","+0,00000E+00","+0,00000E+00",
"008","071833,20","+03066,83449","-00424,22560","063,620","058,82","+00237,98","-002,592","+000,0","+0,00000E+00","+0,00000E+00",
"008","071833,30","+03066,83498","-00424,22691","063,730","058,95","+00237,91","-002,592","+000,0","+0,00000E+00","+0,00000E+00",
"008","071833,40","+03066,83548","-00424,22824","065,080","058,91","+00237,83","-002,592","+000,0","+0,00000E+00","+0,00000E+00",
"008","071833,50","+03066,83599","-00424,22960","066,760","058,92","+00237,75","-002,664","+000,0","+0,00000E+00","+0,00000E+00",
"008","071833,60","+03066,83652","-00424,23098","067,820","058,84","+00237,66","-002,736","+000,0","+0,00000E+00","+0,00000E+00",
"008","071833,70","+03066,83706","-00424,23239","069,090","058,83","+00237,56","-002,772","+000,0","+0,00000E+00","+0,00000E+00",
"008","071833,80","+03066,83760","-00424,23382","070,480","058,86","+00237,47","-002,808","+000,0","+0,00000E+00","+0,00000E+00",
"008","071833,90","+03066,83815","-00424,23528","072,120","059,04","+00237,39","-002,844","+000,0","+0,00000E+00","+0,00000E+00",
"008","071834,00","+03066,83872","-00424,23679","073,660","059,37","+00237,28","-002,916","+000,0","+0,00000E+00","+0,00000E+00",
"008","071834,10","+03066,83929","-00424,23832","075,200","059,69","+00237,18","-002,916","+000,0","+0,00000E+00","+0,00000E+00",
"008","071834,20","+03066,83987","-00424,23989","076,830","059,88","+00237,08","-002,952","+000,0","+0,00000E+00","+0,00000E+00",
"008","071834,30","+03066,84045","-00424,24150","078,460","059,99","+00236,98","-002,988","+000,0","+0,00000E+00","+0,00000E+00",
"008","071834,40","+03066,84105","-00424,24314","080,030","059,99","+00236,90","-002,952","+000,0","+0,00000E+00","+0,00000E+00",
"008","071834,50","+03066,84166","-00424,24482","081,620","059,95","+00236,81","-002,952","+000,0","+0,00000E+00","+0,00000E+00",
"008","071834,60","+03066,84228","-00424,24653","083,190","059,89","+00236,72","-002,952","+000,0","+0,00000E+00","+0,00000E+00",
"008","071834,70","+03066,84292","-00424,24827","084,620","059,81","+00236,63","-002,952","+000,0","+0,00000E+00","+0,00000E+00",
"008","071834,80","+03066,84356","-00424,25003","086,190","059,72","+00236,56","-002,880","+000,0","+0,00000E+00","+0,00000E+00",
"008","071834,90","+03066,84422","-00424,25183","087,720","059,68","+00236,50","-002,772","+000,0","+0,00000E+00","+0,00000E+00",
"008","071835,00","+03066,84489","-00424,25366","089,140","059,59","+00236,44","-002,664","+000,0","+0,00000E+00","+0,00000E+00",
"008","071835,10","+03066,84558","-00424,25552","090,570","059,48","+00236,39","-002,520","+000,0","+0,00000E+00","+0,00000E+00",
"008","071835,20","+03066,84627","-00424,25740","091,900","059,41","+00236,35","-002,412","+000,0","+0,00000E+00","+0,00000E+00",
"008","071835,30","+03066,84698","-00424,25930","093,240","059,25","+00236,31","-002,268","+000,0","+0,00000E+00","+0,00000E+00",
"008","071835,40","+03066,84771","-00424,26123","094,500","059,13","+00236,27","-002,124","+000,0","+0,00000E+00","+0,00000E+00",
"008","071835,50","+03066,84844","-00424,26318","094,990","059,06","+00236,23","-002,016","+000,0","+0,00000E+00","+0,00000E+00",
"008","071835,60","+03066,84917","-00424,26513","094,780","059,09","+00236,19","-001,980","+000,0","+0,00000E+00","+0,00000E+00",
"008","071835,70","+03066,84990","-00424,26707","094,610","059,11","+00236,15","-001,872","+000,0","+0,00000E+00","+0,00000E+00",
"008","071835,80","+03066,85063","-00424,26902","094,440","059,15","+00236,12","-001,764","+000,0","+0,00000E+00","+0,00000E+00",
"008","071835,90","+03066,85136","-00424,27097","095,710","059,20","+00236,08","-001,656","+000,0","+0,00000E+00","+0,00000E+00",
"008","071836,00","+03066,85210","-00424,27296","097,280","059,38","+00236,05","-001,548","+000,0","+0,00000E+00","+0,00000E+00",
"008","071836,10","+03066,85285","-00424,27498","098,310","059,60","+00236,02","-001,476","+000,0","+0,00000E+00","+0,00000E+00",
"008","071836,20","+03066,85360","-00424,27702","099,320","059,83","+00235,99","-001,368","+000,0","+0,00000E+00","+0,00000E+00",
"008","071836,30","+03066,85436","-00424,27908","100,430","059,94","+00235,98","-001,260","+000,0","+0,00000E+00","+0,00000E+00",
"008","071836,40","+03066,85512","-00424,28117","101,480","060,08","+00235,97","-001,116","+000,0","+0,00000E+00","+0,00000E+00",
"008","071836,50","+03066,85588","-00424,28329","102,580","060,14","+00235,97","-000,936","+000,0","+0,00000E+00","+0,00000E+00",
"008","071836,60","+03066,85665","-00424,28543","103,690","060,10","+00235,96","-000,828","+000,0","+0,00000E+00","+0,00000E+00",
"008","071836,70","+03066,85743","-00424,28759","104,720","060,22","+00235,96","-000,684","+000,0","+0,00000E+00","+0,00000E+00",
"008","071836,80","+03066,85822","-00424,28977","105,790","060,12","+00235,97","-000,576","+000,0","+0,00000E+00","+0,00000E+00",
"008","071836,90","+03066,85902","-00424,29197","106,780","060,10","+00235,98","-000,432","+000,0","+0,00000E+00","+0,00000E+00",
"008","071837,00","+03066,85982","-00424,29419","107,920","060,10","+00235,99","-000,288","+000,0","+0,00000E+00","+0,00000E+00",
"008","071837,10","+03066,86064","-00424,29644","108,940","060,14","+00236,01","-000,108","+000,0","+0,00000E+00","+0,00000E+00",
"008","071837,20","+03066,86146","-00424,29871","109,880","060,17","+00236,03","-000,036","+000,0","+0,00000E+00","+0,00000E+00",
"008","071837,30","+03066,86228","-00424,30100","110,960","060,25","+00236,04","+000,000","+000,0","+0,00000E+00","+0,00000E+00",
"008","071837,40","+03066,86312","-00424,30331","111,950","060,24","+00236,04","+000,036","+000,0","+0,00000E+00","+0,00000E+00",
"008","071837,50","+03066,86396","-00424,30564","112,900","060,13","+00236,05","+000,072","+000,0","+0,00000E+00","+0,00000E+00",
"008","071837,60","+03066,86481","-00424,30799","113,930","060,03","+00236,07","+000,144","+000,0","+0,00000E+00","+0,00000E+00",
"008","071837,70","+03066,86567","-00424,31036","114,920","059,95","+00236,08","+000,180","+000,0","+0,00000E+00","+0,00000E+00",
"008","071837,80","+03066,86654","-00424,31274","115,910","059,90","+00236,10","+000,252","+000,0","+0,00000E+00","+0,00000E+00",
"008","071837,90","+03066,86742","-00424,31515","116,910","059,89","+00236,12","+000,324","+000,0","+0,00000E+00","+0,00000E+00",
"008","071838,00","+03066,86831","-00424,31757","117,840","059,86","+00236,14","+000,360","+000,0","+0,00000E+00","+0,00000E+00",
"008","071838,10","+03066,86920","-00424,32001","118,800","059,88","+00236,16","+000,432","+000,0","+0,00000E+00","+0,00000E+00",
"008","071838,20","+03066,87010","-00424,32248","119,800","059,86","+00236,19","+000,504","+000,0","+0,00000E+00","+0,00000E+00",
"008","071838,30","+03066,87101","-00424,32496","120,700","059,88","+00236,22","+000,612","+000,0","+0,00000E+00","+0,00000E+00",
"008","071838,40","+03066,87193","-00424,32746","121,660","059,86","+00236,25","+000,684","+000,0","+0,00000E+00","+0,00000E+00",
"008","071838,50","+03066,87285","-00424,32998","122,570","059,82","+00236,29","+000,756","+000,0","+0,00000E+00","+0,00000E+00",
"008","071838,60","+03066,87378","-00424,33252","123,410","059,89","+00236,30","+000,720","+000,0","+0,00000E+00","+0,00000E+00",
"008","071838,70","+03066,87471","-00424,33508","124,230","059,96","+00236,33","+000,792","+000,0","+0,00000E+00","+0,00000E+00",
"008","071838,80","+03066,87565","-00424,33766","125,090","059,92","+00236,38","+000,900","+000,0","+0,00000E+00","+0,00000E+00",
"008","071838,90","+03066,87660","-00424,34025","126,040","059,93","+00236,44","+001,116","+000,0","+0,00000E+00","+0,00000E+00",
"008","071839,00","+03066,87755","-00424,34286","126,890","059,85","+00236,48","+001,188","+000,0","+0,00000E+00","+0,00000E+00",
"008","071839,10","+03066,87851","-00424,34549","127,630","059,85","+00236,54","+001,296","+000,0","+0,00000E+00","+0,00000E+00",
"008","071839,20","+03066,87948","-00424,34813","128,450","059,76","+00236,58","+001,368","+000,0","+0,00000E+00","+0,00000E+00",
"008","071839,30","+03066,88045","-00424,35079","129,300","059,77","+00236,64","+001,440","+000,0","+0,00000E+00","+0,00000E+00",
"008","071839,40","+03066,88143","-00424,35347","130,100","059,80","+00236,68","+001,476","+000,0","+0,00000E+00","+0,00000E+00",
"008","071839,50","+03066,88242","-00424,35616","130,830","059,87","+00236,73","+001,512","+000,0","+0,00000E+00","+0,00000E+00",
"008","071839,60","+03066,88341","-00424,35887","131,650","059,83","+00236,76","+001,476","+000,0","+0,00000E+00","+0,00000E+00",
